next-major $node ./tools/checkingSeatsInGroup
.
.
.
.
. CinemaId: 0000001067 || Cinema Name: Major Cineplex Central Rayong
. On progress branch : 64/154
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 61210 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 3  || Theatre Number: 3 || SessionId: 28109 || Showtimes: 2019-01-17T14:30:00
>>> Theatre Name: Theatre 3  || Theatre Number: 3 || SessionId: 28110 || Showtimes: 2019-01-17T17:00:00
>>> Theatre Name: Theatre 3  || Theatre Number: 3 || SessionId: 28111 || Showtimes: 2019-01-17T19:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 28113 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 28114 || Showtimes: 2019-01-17T17:00:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 28115 || Showtimes: 2019-01-17T20:00:00
>>> Subtotal SessionIds : 188|| Requests 4316 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003016 || Cinema Name: EGV Big C Udonthani
. On progress branch : 136/154
>>> Subtotal SessionIds : 188|| Requests 4318 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003017 || Cinema Name: EGV Lotus Suratthani
. On progress branch : 137/154
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 39783 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 39784 || Showtimes: 2019-01-17T17:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 39785 || Showtimes: 2019-01-17T20:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 39806 || Showtimes: 2019-01-18T11:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 39807 || Showtimes: 2019-01-18T14:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 39808 || Showtimes: 2019-01-18T17:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 39809 || Showtimes: 2019-01-18T20:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 39787 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 39788 || Showtimes: 2019-01-17T17:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 39789 || Showtimes: 2019-01-17T20:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 39810 || Showtimes: 2019-01-18T11:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 39811 || Showtimes: 2019-01-18T14:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 39812 || Showtimes: 2019-01-18T17:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 39813 || Showtimes: 2019-01-18T20:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 39791 || Showtimes: 2019-01-17T15:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 39792 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 39793 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 39814 || Showtimes: 2019-01-18T12:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 39815 || Showtimes: 2019-01-18T15:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 39816 || Showtimes: 2019-01-18T18:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 39817 || Showtimes: 2019-01-18T21:00:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 39795 || Showtimes: 2019-01-17T14:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 39796 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 39797 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 39818 || Showtimes: 2019-01-18T11:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 39819 || Showtimes: 2019-01-18T14:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 39820 || Showtimes: 2019-01-18T17:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 39821 || Showtimes: 2019-01-18T20:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 39799 || Showtimes: 2019-01-17T15:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 39800 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 39801 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 39822 || Showtimes: 2019-01-18T12:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 39823 || Showtimes: 2019-01-18T15:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 39824 || Showtimes: 2019-01-18T18:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 39825 || Showtimes: 2019-01-18T21:00:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 39803 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 39804 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 39805 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 39826 || Showtimes: 2019-01-18T11:00:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 39827 || Showtimes: 2019-01-18T14:00:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 39828 || Showtimes: 2019-01-18T17:30:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 39829 || Showtimes: 2019-01-18T20:30:00
>>> Subtotal SessionIds : 188|| Requests 4404 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003018 || Cinema Name: Diana Cineplex
. On progress branch : 138/154
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 36625 || Showtimes: 2019-01-17T14:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 36626 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 36627 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 36628 || Showtimes: 2019-01-18T11:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 36629 || Showtimes: 2019-01-18T14:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 36630 || Showtimes: 2019-01-18T17:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 36631 || Showtimes: 2019-01-18T20:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36534 || Showtimes: 2019-01-17T12:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36535 || Showtimes: 2019-01-17T15:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36536 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36537 || Showtimes: 2019-01-17T21:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36594 || Showtimes: 2019-01-18T12:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36595 || Showtimes: 2019-01-18T15:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36596 || Showtimes: 2019-01-18T18:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 36597 || Showtimes: 2019-01-18T21:30:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36531 || Showtimes: 2019-01-17T15:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36532 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36533 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36632 || Showtimes: 2019-01-18T12:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36633 || Showtimes: 2019-01-18T15:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36634 || Showtimes: 2019-01-18T18:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36635 || Showtimes: 2019-01-18T21:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36617 || Showtimes: 2019-01-19T11:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36618 || Showtimes: 2019-01-19T13:30:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36619 || Showtimes: 2019-01-19T16:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36620 || Showtimes: 2019-01-19T18:30:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 36621 || Showtimes: 2019-01-19T21:00:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36542 || Showtimes: 2019-01-17T12:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36543 || Showtimes: 2019-01-17T15:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36544 || Showtimes: 2019-01-17T18:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36545 || Showtimes: 2019-01-17T21:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36602 || Showtimes: 2019-01-18T12:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36603 || Showtimes: 2019-01-18T15:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36604 || Showtimes: 2019-01-18T18:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36605 || Showtimes: 2019-01-18T21:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36582 || Showtimes: 2019-01-19T12:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36583 || Showtimes: 2019-01-19T15:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36584 || Showtimes: 2019-01-19T18:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 36585 || Showtimes: 2019-01-19T21:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36547 || Showtimes: 2019-01-17T14:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36548 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36549 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36606 || Showtimes: 2019-01-18T11:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36607 || Showtimes: 2019-01-18T14:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36608 || Showtimes: 2019-01-18T17:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36609 || Showtimes: 2019-01-18T20:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36586 || Showtimes: 2019-01-19T11:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36587 || Showtimes: 2019-01-19T14:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36588 || Showtimes: 2019-01-19T17:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 36589 || Showtimes: 2019-01-19T20:00:00
>>> Subtotal SessionIds : 188|| Requests 4506 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003019 || Cinema Name: Ayutthaya City Park Cineplex
. On progress branch : 139/154
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 28317 || Showtimes: 2019-01-17T13:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 28318 || Showtimes: 2019-01-17T16:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 28319 || Showtimes: 2019-01-17T19:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 28321 || Showtimes: 2019-01-17T15:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 28322 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 28323 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 28325 || Showtimes: 2019-01-17T14:30:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 28326 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 28327 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 28329 || Showtimes: 2019-01-17T13:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 28330 || Showtimes: 2019-01-17T16:30:00
>>> Theatre Name: Theatre 4 || Theatre Number: 4 || SessionId: 28331 || Showtimes: 2019-01-17T19:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 28333 || Showtimes: 2019-01-17T13:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 28334 || Showtimes: 2019-01-17T16:00:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 28335 || Showtimes: 2019-01-17T18:30:00
>>> Theatre Name: Theatre 5 || Theatre Number: 5 || SessionId: 28336 || Showtimes: 2019-01-17T21:00:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 28338 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 28339 || Showtimes: 2019-01-17T16:30:00
>>> Theatre Name: Theatre 6 || Theatre Number: 6 || SessionId: 28340 || Showtimes: 2019-01-17T19:00:00
>>> Subtotal SessionIds : 188|| Requests 4546 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003020 || Cinema Name: EGV Lotus Phimai
. On progress branch : 140/154
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11119 || Showtimes: 2019-01-17T13:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11120 || Showtimes: 2019-01-17T15:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11121 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11122 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11128 || Showtimes: 2019-01-18T10:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11129 || Showtimes: 2019-01-18T13:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11130 || Showtimes: 2019-01-18T15:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11131 || Showtimes: 2019-01-18T18:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11132 || Showtimes: 2019-01-18T20:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11138 || Showtimes: 2019-01-19T10:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11139 || Showtimes: 2019-01-19T13:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11140 || Showtimes: 2019-01-19T15:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11141 || Showtimes: 2019-01-19T18:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11142 || Showtimes: 2019-01-19T20:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11148 || Showtimes: 2019-01-20T10:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11149 || Showtimes: 2019-01-20T13:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11150 || Showtimes: 2019-01-20T15:30:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11151 || Showtimes: 2019-01-20T18:00:00
>>> Theatre Name: Theatre  1 || Theatre Number: 1 || SessionId: 11152 || Showtimes: 2019-01-20T20:30:00
>>> Theatre Name: Theatre  2 || Theatre Number: 2 || SessionId: 11124 || Showtimes: 2019-01-17T12:30:00
>>> Theatre Name: Theatre  2 || Theatre Number: 2 || SessionId: 11125 || Showtimes: 2019-01-17T15:00:00
>>> Theatre Name: Theatre  2 || Theatre Number: 2 || SessionId: 11126 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: Theatre  2 || Theatre Number: 2 || SessionId: 11127 || Showtimes: 2019-01-17T20:00:00
>>> Subtotal SessionIds : 188|| Requests 4594 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003021 || Cinema Name: EGV Big C Samutprakan
. On progress branch : 141/154
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7565 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7566 || Showtimes: 2019-01-17T17:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7567 || Showtimes: 2019-01-17T20:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7572 || Showtimes: 2019-01-18T11:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7573 || Showtimes: 2019-01-18T14:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7574 || Showtimes: 2019-01-18T17:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7575 || Showtimes: 2019-01-18T20:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7465 || Showtimes: 2019-01-31T10:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7466 || Showtimes: 2019-01-31T13:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7467 || Showtimes: 2019-01-31T15:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7468 || Showtimes: 2019-01-31T18:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7469 || Showtimes: 2019-01-31T20:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7470 || Showtimes: 2019-02-01T10:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7471 || Showtimes: 2019-02-01T13:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7472 || Showtimes: 2019-02-01T15:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7473 || Showtimes: 2019-02-01T18:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7474 || Showtimes: 2019-02-01T20:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7475 || Showtimes: 2019-02-02T10:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7476 || Showtimes: 2019-02-02T13:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7477 || Showtimes: 2019-02-02T15:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7478 || Showtimes: 2019-02-02T18:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7479 || Showtimes: 2019-02-02T20:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7480 || Showtimes: 2019-02-03T10:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7481 || Showtimes: 2019-02-03T13:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7482 || Showtimes: 2019-02-03T15:30:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7483 || Showtimes: 2019-02-03T18:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 7484 || Showtimes: 2019-02-03T20:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 7569 || Showtimes: 2019-01-17T14:10:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 7570 || Showtimes: 2019-01-17T17:10:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 7571 || Showtimes: 2019-01-17T20:10:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 7576 || Showtimes: 2019-01-18T11:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 7577 || Showtimes: 2019-01-18T14:10:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 7578 || Showtimes: 2019-01-18T17:10:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 7579 || Showtimes: 2019-01-18T20:10:00
>>> Subtotal SessionIds : 188|| Requests 4664 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003022 || Cinema Name: EGV Big C Lamphun
. On progress branch : 142/154
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 13122 || Showtimes: 2019-01-17T13:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 13123 || Showtimes: 2019-01-17T15:40:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 13124 || Showtimes: 2019-01-17T18:00:00
>>> Theatre Name: Theatre 1 || Theatre Number: 1 || SessionId: 13125 || Showtimes: 2019-01-17T20:30:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 13127 || Showtimes: 2019-01-17T14:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 13128 || Showtimes: 2019-01-17T17:00:00
>>> Theatre Name: Theatre 2 || Theatre Number: 2 || SessionId: 13129 || Showtimes: 2019-01-17T20:00:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 13131 || Showtimes: 2019-01-17T14:30:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 13132 || Showtimes: 2019-01-17T17:30:00
>>> Theatre Name: Theatre 3 || Theatre Number: 3 || SessionId: 13133 || Showtimes: 2019-01-17T20:30:00
>>> Subtotal SessionIds : 188|| Requests 4686 || Theatres : 16 || Branches : 12
.
.
.
.
. CinemaId: 0000003024 || Cinema Name: EGV Lotus Sukhothai
